USERS: 49
ITERATIONS: 300
ITERATION: 1
18 1 7
19 25 11
20 42 45
21 46 36
22 22 42
23 30 24
24 29 18
25 8 42
26 33 16
27 8 6
28 16 35
29 24 25
30 0 5
31 34 43
32 15 9
33 33 29
34 48 43
35 43 15
36 33 17
37 48 33
38 46 6
39 19 6
40 19 22
41 0 15
42 24 31
43 14 20
44 25 29
45 48 48
46 34 38
47 34 12
48 33 42
49 3 8
ITERATION: 38
1 21 30
2 42 26
3 32 49
4 26 2
5 2 30
6 7 12
7 33 14
8 13 37
9 18 19
10 13 9
11 14 1
12 33 41
13 47 45
14 15 30
15 30 27
16 36 38
17 9 36
18 0 8
19 24 11
20 42 47
21 47 36
22 24 40
23 31 25
24 30 18
25 7 42
26 32 16
27 4 10
28 17 35
29 25 26
30 2 3
31 34 44
32 14 8
33 33 30
34 48 44
35 43 16
36 32 17
37 48 33
38 44 4
39 23 2
40 18 23
41 0 16
42 24 32
43 16 22
44 9 29
45 44 44
46 34 39
47 42 12
48 34 42
49 2 9
ITERATION: 39
1 21 29
2 43 25
3 31 49
4 22 2
5 3 31
6 8 12
7 33 15
8 12 37
9 19 20
10 14 10
11 16 3
12 34 40
13 47 46
14 16 30
15 31 26
16 34 38
17 9 37
18 0 7
19 23 12
20 42 46
21 48 37
22 24 41
23 31 24
24 29 19
25 7 41
26 32 17
27 4 9
28 16 35
29 24 27
30 3 3
31 35 44
32 15 8
33 32 31
34 48 45
35 35 16
36 33 16
37 48 34
38 44 3
39 27 2
40 19 23
41 0 15
42 24 31
43 32 38
44 17 37
45 44 43
46 33 39
47 41 13
48 26 34
49 2 10
ITERATION: 40
1 13 37
2 44 25
3 30 48
4 21 2
5 5 33
6 8 4
7 25 23
8 12 39
9 20 21
10 15 11
11 16 2
12 34 41
13 48 46
14 15 30
15 30 26
16 34 37
17 10 36
18 1 6
19 22 13
20 43 45
21 49 37
22 24 39
23 33 26
24 29 18
25 8 40
26 33 16
27 3 9
28 15 34
29 32 19
30 3 2
31 19 28
32 31 24
33 30 29
34 49 46
35 35 0
36 34 15
37 48 32
38 45 3
39 27 3
40 18 23
41 0 15
42 23 30
43 24 30
44 18 38
45 45 42
46 41 31
47 45 17
48 26 35
49 4 10
ITERATION: 41
1 13 36
2 43 25
3 30 49
4 23 4
5 4 33
6 9 4
7 29 27
8 14 39
9 21 22
10 16 12
11 17 3
12 33 41
13 49 45
14 11 30
15 29 27
16 35 38
17 10 38
18 5 2
19 24 15
20 41 47
21 48 37
22 40 39
23 34 25
24 28 18
25 8 36
26 34 17
27 3 11
28 14 33
29 33 19
30 3 1
31 18 28
32 23 32
33 29 30
34 49 46
35 35 0
36 35 16
37 42 26
38 46 3
39 26 3
40 19 22
41 2 15
42 25 30
43 24 29
44 17 38
45 45 41
46 40 30
47 46 18
48 25 36
49 4 9
ITERATION: 42
