USERS: 100
ITERATIONS: 300
ITERATION: 1
35 24 0
36 4 10
37 30 6
38 0 5
39 40 36
40 30 6
41 44 0
42 10 36
43 10 14
44 0 46
45 16 30
46 49 27
47 30 36
48 0 36
49 40 6
50 10 26
51 24 0
52 20 36
53 40 6
54 40 46
55 16 30
56 36 10
57 16 0
58 14 20
59 16 20
60 20 24
61 40 6
62 0 34
63 10 5
64 14 40
65 6 49
66 25 0
67 10 26
68 20 6
69 14 0
70 0 14
71 20 34
72 26 30
73 26 20
74 10 14
75 10 24
76 40 36
77 20 16
78 10 26
79 13 49
80 4 0
81 20 36
82 10 26
83 10 4
84 16 10
85 49 47
86 16 0
87 40 24
88 20 46
89 24 40
90 5 10
91 4 10
92 5 0
93 34 10
94 14 40
95 20 6
96 0 25
97 4 20
98 6 0
99 4 20
100 49 7
ITERATION: 17
1 27 0
2 7 30
3 32 49
4 10 3
5 27 0
6 47 30
7 0 6
8 17 20
9 23 10
10 49 2
11 10 47
12 18 49
13 0 13
14 10 27
15 0 6
16 3 30
17 30 37
18 3 20
19 13 40
20 49 12
21 20 17
22 40 33
23 2 49
24 40 6
25 23 40
26 0 45
27 23 10
28 37 0
29 13 20
30 3 10
31 20 13
32 0 34
33 30 23
34 0 17
35 23 0
36 3 10
37 30 7
38 0 4
39 40 37
40 30 7
41 45 0
42 10 37
43 10 13
44 0 47
45 17 30
46 49 28
47 30 37
48 0 37
49 40 7
50 10 27
51 25 0
52 20 37
53 40 7
54 40 47
55 17 30
56 37 10
57 17 0
58 13 20
59 17 20
60 20 23
61 40 7
62 0 35
63 10 6
64 13 40
65 7 49
66 24 0
67 10 27
68 20 7
69 13 0
70 0 13
71 20 33
72 27 30
73 27 20
74 10 13
75 10 23
76 40 37
77 20 17
78 10 27
79 12 49
80 3 0
81 20 37
82 10 27
83 10 3
84 17 10
85 49 48
86 17 0
87 40 23
88 20 47
89 23 40
90 6 10
91 3 10
92 6 0
93 33 10
94 13 40
95 20 7
96 0 26
97 3 20
98 7 0
99 3 20
100 49 8
ITERATION: 18
1 28 0
2 8 30
3 31 49
4 10 2
5 28 0
6 48 30
7 0 7
8 18 20
9 22 10
10 49 1
11 10 48
12 19 49
13 0 12
14 10 28
15 0 5
16 2 30
17 30 38
18 2 20
19 12 40
20 49 11
21 20 18
22 40 32
23 1 49
24 40 7
25 22 40
26 0 46
27 22 10
28 38 0
29 12 20
30 2 10
31 20 12
32 0 33
33 30 22
34 0 18
35 22 0
36 2 10
37 30 8
38 0 3
39 40 38
40 30 8
41 46 0
42 10 38
43 10 12
44 0 48
45 18 30
46 49 29
47 30 38
48 0 38
49 40 8
50 10 28
51 26 0
52 20 38
53 40 8
54 40 48
55 18 30
56 38 10
57 18 0
58 12 20
59 18 20
60 20 22
61 40 8
62 0 36
63 10 7
64 12 40
65 8 49
66 23 0
67 10 28
68 20 8
69 12 0
70 0 12
71 20 32
72 28 30
73 28 20
74 10 12
75 10 22
76 40 38
77 20 18
78 10 28
79 11 49
80 2 0
81 20 38
82 10 28
83 10 2
84 18 10
85 49 49
86 18 0
87 40 22
88 20 48
89 22 40
90 7 10
91 2 10
92 7 0
93 32 10
94 12 40
95 20 8
96 0 27
97 2 20
98 8 0
99 2 20
100 49 9
ITERATION: 19
1 29 0
2 9 30
3 30 49
4 10 1
5 29 0
6 49 30
7 0 8
8 19 20
9 21 10
10 49 0
11 10 49
12 20 49
13 0 11
14 10 29
15 0 4
16 1 30
17 30 39
18 1 20
19 11 40
20 49 10
21 20 19
22 40 31
23 0 49
24 40 8
25 21 40
26 0 47
27 21 10
28 39 0
29 11 20
30 1 10
31 20 11
32 0 32
33 30 21
34 0 19
35 21 0
36 1 10
37 30 9
38 0 2
39 40 39
40 30 9
41 47 0
42 10 39
43 10 11
44 0 49
45 19 30
46 49 30
47 30 39
48 0 39
49 40 9
50 10 29
51 27 0
52 20 39
53 40 9
54 40 49
55 19 30
56 39 10
57 19 0
58 11 20
59 19 20
60 20 21
61 40 9
62 0 37
63 10 8
64 11 40
65 9 49
66 22 0
67 10 29
68 20 9
69 11 0
70 0 11
71 20 31
72 29 30
73 29 20
74 10 11
75 10 21
76 40 39
77 20 19
78 10 29
79 10 49
80 1 0
81 20 39
82 10 29
83 10 1
84 19 10
85 48 49
86 19 0
87 40 21
88 20 49
89 21 40
90 8 10
91 1 10
92 8 0
93 31 10
94 11 40
95 20 9
96 0 28
97 1 20
98 9 0
99 1 20
100 49 10
ITERATION: 20
1 30 0
2 10 30
3 30 49
4 10 0
5 30 0
6 49 29
7 0 9
8 20 20
9 20 10
10 48 0
11 9 49
12 20 48
13 0 10
14 10 30
15 0 3
16 0 30
17 30 40
18 0 20
19 10 40
20 49 10
21 20 20
22 40 30
23 0 48
24 40 9
25 20 40
26 0 48
27 20 10
28 40 0
29 10 20
30 0 10
31 20 10
32 0 31
33 30 20
34 0 20
35 20 0
36 0 10
37 30 10
38 0 1
39 40 40
40 30 10
41 48 0
42 10 40
43 10 10
44 1 49
45 20 30
46 48 30
47 30 40
48 0 40
49 40 10
50 10 30
51 28 0
52 20 40
53 40 10
54 41 49
55 20 30
56 40 10
57 20 0
58 10 20
59 20 20
60 20 20
61 40 10
62 0 38
63 10 9
64 10 40
65 10 49
66 21 0
67 10 30
68 20 10
69 10 0
70 0 10
71 20 30
72 30 30
73 30 20
74 10 10
75 10 20
76 40 40
77 20 20
78 10 30
79 10 49
80 0 0
81 20 40
82 10 30
83 10 0
84 20 10
85 47 49
86 20 0
87 40 20
88 19 49
89 20 40
90 9 10
91 0 10
92 9 0
93 30 10
94 10 40
95 20 10
96 0 29
97 0 20
98 10 0
99 0 20
100 49 10
ITERATION: 21
1 30 0
2 10 29
3 31 49
4 9 0
5 30 0
6 49 28
7 0 10
8 20 19
9 19 10
10 47 0
11 8 49
12 20 47
13 0 10
14 10 31
15 0 2
16 0 31
17 30 41
18 0 21
19 10 39
20 49 11
21 20 21
22 39 30
23 0 47
24 40 10
25 20 39
26 0 49
27 20 11
28 40 0
29 10 21
30 0 9
31 21 10
32 0 30
33 29 20
34 0 20
35 20 0
36 0 11
37 29 10
38 0 0
39 40 41
40 29 10
41 49 0
42 10 41
43 10 9
44 2 49
45 21 30
46 47 30
47 31 40
48 1 40
49 40 11
50 10 31
51 29 0
52 19 40
53 41 10
54 42 49
55 20 29
56 40 11
57 20 0
58 9 20
59 21 20
60 19 20
61 41 10
62 0 39
63 10 10
64 9 40
65 10 49
66 20 0
67 11 30
68 19 10
69 10 0
70 0 10
71 20 29
72 30 29
73 31 20
74 10 9
75 9 20
76 41 40
77 20 21
78 10 31
79 11 49
80 0 1
81 19 40
82 10 31
83 11 0
84 20 11
85 46 49
86 20 1
87 39 20
88 18 49
89 19 40
90 10 10
91 0 9
92 10 0
93 29 10
94 10 41
95 21 10
96 0 30
97 0 21
98 10 1
99 0 19
100 49 9
ITERATION: 22
1 31 0
2 10 28
3 32 49
4 8 0
5 29 0
6 49 27
7 1 10
8 20 18
9 18 10
10 46 0
11 7 49
12 20 46
13 0 11
14 10 32
15 0 1
16 0 32
17 30 42
18 0 22
19 10 38
20 49 12
21 20 22
22 38 30
23 0 46
24 40 11
25 20 38
26 1 49
27 20 12
28 39 0
29 10 22
30 0 8
31 22 10
32 0 30
33 28 20
34 0 19
35 19 0
36 0 12
37 28 10
38 1 0
39 40 42
40 28 10
41 49 1
42 10 42
43 10 8
44 3 49
45 22 30
46 46 30
47 32 40
48 2 40
49 40 12
50 10 32
51 30 0
52 18 40
53 42 10
54 43 49
55 20 28
56 40 12
57 21 0
58 8 20
59 22 20
60 18 20
61 42 10
62 0 40
63 9 10
64 8 40
65 11 49
66 20 1
67 12 30
68 18 10
69 9 0
70 0 9
71 20 28
72 30 28
73 32 20
74 10 8
75 8 20
76 42 40
77 20 22
78 10 32
79 12 49
80 0 2
81 18 40
82 10 32
83 12 0
84 20 12
85 45 49
86 20 2
87 38 20
88 17 49
89 18 40
90 11 10
91 0 8
92 10 0
93 28 10
94 10 42
95 22 10
96 0 30
97 0 22
98 10 2
99 0 18
100 49 8
ITERATION: 23
1 32 0
2 10 27
3 33 49
4 7 0
5 28 0
6 49 26
7 2 10
8 20 17
9 17 10
10 45 0
11 6 49
12 20 45
13 0 12
14 10 33
15 0 0
16 0 33
17 30 43
18 0 23
19 10 37
20 49 13
21 20 23
22 37 30
23 0 45
24 40 12
25 20 37
26 2 49
27 20 13
28 38 0
29 10 23
30 0 7
31 23 10
32 0 31
33 27 20
34 0 18
35 18 0
36 0 13
37 27 10
38 2 0
39 40 43
40 27 10
41 49 2
42 10 43
43 10 7
44 4 49
45 23 30
